label,latent1,latent2,latent3,latent4,latent5,latent6,latent7,latent8,latent9,latent10,latent11,latent12,latent13,latent14,latent15,latent16,latent17,latent18,latent19,latent20
2,-67.75210654781446,577.8933502287676,389.2698096832389,-143.27384544023124,351.4863773086338,949.5761702096163,-243.68685104544306,-219.1520029563623,-571.1856087044296,-385.98321002276094,-191.32781626325558,-113.35115437848175,34.51471631610145,-209.354878750256,17.94660181128844,-58.42835876093509,-318.89266391174044,97.10234307136007,-135.59194055758377,157.69300920840553
7,56.226632731807776,-997.2341137883784,91.74811442702774,475.1527245522545,-499.39399074646553,420.99921732605094,534.8743142077384,326.676006805409,2.853920126683374,-241.06629822560492,75.00087614287622,37.67525674447258,-6.987584697908975,2.295104801366897,389.4007596278918,-238.86437251059203,141.18661278909212,-62.04213792241764,105.79417064393792,82.66098305010752
7,-567.0349715996596,-599.3837111237152,135.8993082314211,472.02290354161414,-21.88796447502006,-24.594661611199125,388.36542062415657,1.516998422960735,-245.9473621333691,113.74967964144501,195.47317141804317,422.53060869739465,137.6364436664049,-174.41811295607351,-486.0024589806945,89.31061977495351,-33.47103089864316,-120.29081535727627,-159.9820470160795,92.08067467907098
9,-562.2299272533577,-243.854873464651,-201.62590282206224,367.07353785087713,-124.83969902427356,-8.840670943734159,106.79504591060264,-217.69007224934967,-172.25262775318637,-82.91857461104983,264.2529988295149,-15.267303592201605,58.578375354978064,392.3169550960953,-332.95431503610934,165.5875845544468,-103.77576696154648,180.43334056047198,-30.29034184313568,188.82775987386697
3,194.9722088939,852.4085685652453,1037.4346767680145,302.949539021693,64.48680526583928,246.6280281228536,-135.04006615283723,518.4813035229824,237.4412560088536,9.639772006696553,-319.8997689365621,-133.4518646934016,-13.311195040184643,269.01779760441104,-114.29978040027214,182.75421910035828,-202.05416886647393,-199.08650306265676,-11.881542320100797,61.06261313643605
6,-111.88494189738516,176.093506183333,-327.67071503114886,134.73023837769054,-11.471468123340527,-887.4461094806298,-153.82604443426894,249.3486758037233,61.619476709337036,6.095208509903413,-367.73558444854825,-195.1129055972304,64.89852310781367,93.8811559165801,120.1889311947244,-188.7852608690516,210.46780720519044,514.7332093411318,-13.0508423515273,173.24430560472064
9,138.4637398609309,-989.5673620806983,628.1824948522797,-387.67266415809553,187.4282773493526,-32.21937731629818,-263.0785487962939,114.11429041324196,514.2820954602856,237.3554736008732,-542.6688737529033,-162.67072077443348,-38.437082133306575,164.55397350409913,331.2132939174913,238.66866961875735,171.73376853560316,332.16649625394524,-126.33722243777274,-350.45225205219964
9,-470.570812151806,-478.4852325139091,228.0640385007202,-17.34694707197785,324.8448944984238,-200.42408373014072,-210.5597117063288,-88.97509526328933,-41.6047011586659,349.823595326652,-257.2902250603555,434.6161621608401,269.2502622920791,65.46897697852896,-165.9157937833676,229.3942102326008,149.4717194978497,-90.0873436356433,-190.90062486925885,-111.3506885555699
2,-79.11759983952345,239.82512594958254,-402.6189799030017,-276.6748832708766,324.91088080118686,-65.7712310136973,-43.35165676228956,569.3725175266292,97.36990817902384,-399.427566184443,511.4374864139152,145.0016236341472,205.76743549734022,265.2507858932179,-539.9559955530838,180.9311551433782,71.415217109315,144.33361975032435,397.4110444215941,65.45776147763773
0,472.79849994483203,34.810978750322,-272.6287577244832,500.9386934825343,-217.99176007265908,-472.6574485660796,-375.57310847697994,386.812951838968,-517.1244932689306,-294.06593056409537,-249.43545491451806,104.46018730976004,453.2199417022442,-223.66846783883756,195.67323085534838,-23.919613598625787,152.82263157808367,104.7448782950289,146.54034499174574,147.16958270353027
0,463.6438862712895,30.053852180531965,-685.1457513556628,545.0678792101269,-936.6630146533599,-107.68760092816851,-435.54035029992315,280.1215555327883,221.58600551151684,115.65459369630138,-59.15718877166361,-242.17342487095723,-212.92918319180632,394.87640086523515,-310.66007590514124,-140.35168438071727,-2.148223505708538,-122.07482921228585,-138.7044123866276,230.03942072830367
6,-166.4928467335286,138.7080249691736,-250.76421025721413,13.657127600601035,227.42884977434696,-949.6970317764398,-116.90662425915133,166.57924696410717,62.2918505599573,6.172651813508549,-220.63184097601209,-136.25855400785426,-82.13953678911204,-156.95467259198205,293.2591041994416,47.459839130432165,309.71169445604727,500.48998571517575,-40.08919789242261,113.98996639733494
3,603.638065141316,640.8699261042448,1037.8206041144817,140.0948505939608,57.20053299786591,-149.4938293293859,47.208308252561054,-139.01111364139825,529.1397185759695,-361.35868564132073,281.20062888947,-431.4209402553508,102.51884854288163,317.43362742249485,-385.221419796685,189.6959869343363,93.70060967087517,-217.48190070073244,-207.6763129471074,36.98976528501857
5,-382.18280827269916,61.33425694118285,341.8930524046424,533.1937874293825,-467.842561879286,-191.77383708107456,-183.82913777820454,-15.618987192358093,-281.106428173618,265.3412414798575,-458.6973651730998,3.020312425370209,54.81873632804015,-89.88305300185269,-82.96475079642636,-83.29399478265216,121.97214187335913,80.42449223131831,-24.699261937129652,96.37090812369424
5,645.7948995589675,568.1004981823979,618.3473774108492,82.16031544625223,63.33275301565175,-354.0723286064754,-231.4451344070488,-112.62356710873024,28.707488008475732,-160.60876257674482,130.95134615664747,-146.86797199410861,-344.628340796124,172.15748805855665,72.29228853645978,157.85084945501234,-102.04963343985108,649.2935588533663,400.8404204534847,570.3733029781289
8,-28.005504541189012,45.33847767770757,567.4590487235063,-223.33799396223904,478.7798287069446,319.0215399609998,-88.28833540118961,-110.63913758778409,534.1225573647242,-256.61896965454065,-160.47760405307704,-311.1208649994458,81.54858065603969,-103.08477028052744,-116.04550323523432,-83.90805668517504,478.57722441976046,-102.36537967843753,373.8266267490179,-115.56839047009043
4,0.280108387888177,-454.0979254342423,86.74234999920974,-651.1676955513099,-296.09035041370964,160.39436251513473,-849.4494566588177,117.16411040978244,339.13863052607024,-488.13385815659865,82.02150663793995,-567.1812016458042,16.441376669869598,-36.780068258500556,209.3677361621847,457.49853006711845,243.09460314138536,250.1664489091762,25.604292370834443,-107.64126235848491
7,-325.5650196974964,-513.9958754132191,-394.7676685597503,247.93604780959848,64.60365716054753,791.2582861851712,554.2022624200995,239.0622057929161,26.190083819187095,-573.6735777264029,-505.131158145725,56.98420854646414,-264.4703850850508,-8.39232094560181,135.05769121292101,-95.81447938600898,154.88379156326016,12.849664126223377,77.68927257780653,-176.19284910463372
7,-584.5035520133517,-578.1054296331052,-90.11547113675002,463.9844597807214,-253.19404326350008,218.60418812610908,469.1848766513619,326.167093749032,45.773486234691596,-229.17219730045173,22.07490982378429,342.6812128409156,74.92658577660642,132.88110656355525,-335.9718256990046,-26.962377027250838,21.968601087737856,278.3767921172311,-129.98005942917257,51.70965783006795
5,79.66549652166759,21.266346414269346,-425.7088653261506,99.90308013168138,-464.7629333324751,346.04536832796305,-751.3733347096266,-278.4683027468374,221.54675797306126,-414.9765934030469,36.49923361742218,435.49134313927664,81.05110676925185,-71.02702576769629,-166.33246920483225,-656.1014216138425,405.05180225366473,-70.59197060124043,65.33318378909287,113.52439383554785
7,114.01888223632864,-462.69868560821186,-34.52299718473994,212.28396316112415,0.6031926074660476,454.7481571968454,897.9288275361405,713.2657989865579,-43.394171173745846,-456.0862825500549,-313.23435657153533,-229.14176166347082,-222.8759491120509,301.88131709280367,176.77096688466023,-89.34827455686981,481.3720724333805,-317.7667458240714,-9.062254401741253,44.07698794955287
4,343.27634351454026,-563.6399311709034,242.7989447623818,-149.73372509881867,583.5283616984325,-309.36710181777704,283.3322523646418,-679.2371954572553,389.18785483832187,-101.42792818347594,291.30078201961334,-78.77578195406288,28.617140810418366,196.77929643438037,302.81548231304527,-142.05938627137667,-540.3446007796422,-402.7911851277195,-206.8403292548062,-129.9717612634176
1,-959.1425734455452,253.939828088504,-117.80006699858784,28.198009739941366,-447.8564880663917,-378.0936685579377,451.5356648331254,-211.61050658320858,-123.36959895698548,232.3569203976148,64.47735182008684,-473.2681393246677,207.50358830150208,-30.328722066644477,112.69779468378154,257.3439584704493,-237.8752620724564,-106.24836686542503,10.814495820391048,-113.41484547303348
2,604.3134681759788,773.6632791152439,37.31246395620813,-211.9123027946146,1052.21067370121,394.2278283941898,998.1913399235166,463.8184058948187,47.23873793260366,130.77862205206011,-0.3642537107754477,-68.1009054104746,62.093152162665014,56.26817525209189,-141.20829469860695,-43.864711367456195,-96.00830056787396,59.47213392188861,-380.8444631277626,-139.07147344766122
2,183.45119162938013,156.1071836490454,-824.6777096959133,-341.9179655886489,750.9766164499404,50.85011926015035,-326.0066124241821,89.84718956003418,169.37451177511366,-41.515359418189114,14.445259419471213,-161.22653721139733,284.8034270422348,296.8340743262965,-537.2160340124001,217.1316256964855,-218.97925823949504,98.29433298684285,566.2917835449447,-149.56406337359857
3,39.23963342344087,449.33318206336156,386.9366706756612,658.4127393203438,-118.52077885115091,289.03914671355574,-11.854211023807974,452.8277799139114,-73.59890060939671,190.3878386045486,-108.03910323289668,162.81184429277448,-310.880074853083,532.1306577476831,241.73059477595183,565.2994670525283,293.13540118757805,-270.7235465154861,-357.07958839889034,244.39265569449753
6,-801.6620904508613,426.92774137595717,-658.1640031315898,-160.0442879587384,231.9394433439702,191.1107164092372,-94.68289310671028,-131.8252580364574,246.27507800867235,257.8766706560889,202.15999779540005,119.09487840442839,33.4378248763727,59.95094153671982,145.5947695400728,-309.7673294731641,187.28458176763078,-26.81485012609169,14.110217385239883,331.48119636518027
2,-165.7366687468531,683.001263766454,608.0435462986662,-281.0590580038613,111.83807099005625,425.01588321883224,107.48189185027806,-523.8845678061156,-194.54247675139754,79.4421058772271,-193.42497269680936,444.8878547973428,133.9876493893695,116.49432521930845,245.79112059204937,-42.60089651501587,-127.24274571718891,238.74430613154337,78.9091810061583,87.1173897000751
4,200.75390859530475,-750.5202648972956,-637.6245456444206,528.2251173292875,260.0319401413342,-172.82162961962646,-34.306971696376564,-234.11202594002805,-0.9078278335264987,-680.8296590770149,10.285353318486008,-545.3259525329295,-423.92868553651255,-85.17754270847212,18.326296513564234,-107.1137563860606,-49.633858019420565,-49.27588491598431,44.70532618944415,-527.0551486039699
2,-697.6179092152847,586.6356409208403,367.35988675191055,-402.57420518718385,-208.7068278054475,-23.282150039911418,112.11709793025214,-182.71481368317814,192.63590664558456,-16.276662805221292,-120.84480057339862,-298.3261762471588,168.23221903096822,-9.505582862496295,107.46245968180882,-228.57841356685663,129.5120393028877,-268.858365521698,199.36996999882177,-6.533336749791739
6,-34.54432684820404,357.4351302534457,116.95779726890417,113.472123413039,80.27574170866471,-653.5562225221352,-424.08420953408285,-152.54679723529705,13.905711989528246,-187.11546630891576,-501.1112336442688,-150.29021542940401,317.9388525792011,-77.69762717949138,171.48967411811566,52.34235361006556,69.03419570886655,561.4886418945403,-155.34874429995745,266.8282942430705
1,-997.6351767474663,408.30555241860117,-179.80396159201942,-72.24374123806783,-384.8642718558782,124.41179498131369,210.4142378810743,-229.3597444254082,119.68174488952997,-85.50799767743436,58.68930253596921,-49.47676527607335,110.97622523181091,514.9537826089121,131.44732529951773,28.6553169017648,17.38562379767161,-40.93100398584885,28.21423869766382,-4.051627293630494
3,-301.28587933268415,248.9505365273955,-307.0846942554808,97.34886001463252,274.4979620017948,123.90879812480941,-86.71797775490364,380.61253083443387,-326.6792650493757,36.555038362821016,494.9898087497233,-39.08417286975488,51.223946862575595,43.51699603018288,-490.19600828740045,95.94371018538509,222.29232274386794,131.5886883745271,275.20404937951974,-540.2259877079649
7,-372.09494307816186,-582.7567579384811,-209.37673946066937,354.72299975148985,-14.902354794851206,850.6583365070236,533.2210394108173,272.12512041855103,-189.29672096612467,-550.5815385360833,-219.35501824088962,-133.59009667140356,-183.17123349269363,28.044256489418903,-70.78444730184715,85.06895939471916,327.69974887749726,199.81857926202025,31.370719145564127,-50.704665220615055
4,74.4636071436261,-495.0011253701155,1.3219193126859183,-826.7351729192294,61.9052587831401,445.2858801075759,-304.61717771274203,465.7020884163209,347.1122907211819,-13.845989134359726,-372.88867444783597,-17.33540776540754,226.9839501531545,376.57843363028314,-55.74455457740182,-197.0438633102435,-192.30444234542819,56.69241607079285,-31.27195631300491,331.0152646687673
8,-410.76476849877605,191.03366001240664,523.0322849607902,23.179702712031307,103.47406690850322,247.07154483367407,-323.09809201820457,-225.4943512979558,-61.04873028830244,88.43138275123339,-92.00398973305037,156.8072669312371,95.06059403657119,-127.89008855915701,-25.30559541830523,-205.605773526935,159.18046335098822,-446.1548616870551,444.13058099292726,76.20118156943084
2,-328.388290474511,287.9673286186057,-227.89059768043666,-455.7174405866962,262.12467456116013,-5.505977620567202,-82.04335399636663,342.4971332015153,-140.72330555396718,62.595273629544685,247.63739385808273,146.04918859113823,160.58243553398034,110.54141024273687,-400.97049864633425,-280.56902729001075,251.48127054226944,213.75421596487476,17.278675092713883,-246.38927719090157
3,74.63771666911686,695.6027107587232,819.9353778333772,537.4531931483792,74.94592358132,120.76681615910096,-8.35177092003384,775.1120077107345,172.44759434875837,132.3947350253269,120.02887495960407,-209.68177149635045,-178.49694523544844,232.73621736796608,247.10358273536613,121.79678737631961,78.42284203442429,-416.9118495778148,-68.09324247119619,381.11613898567964
0,134.93612725444925,54.10488851807195,-630.2721840143713,301.48466502389215,-872.0173811186055,-229.87867029200459,-434.83408668014386,317.46050535881153,199.5377527597993,-24.615070653306216,-98.80913574435465,-202.1146886263676,-171.44912882125274,131.77163155014915,-392.2721461836714,-142.67802502316837,123.2997297950413,-151.4902987907544,-46.98448922633236,230.44333431471324
1,-885.0537931769811,782.8623009744757,-400.8773656440222,97.55440589461098,-12.998606261934764,32.24733693513295,208.3228133951588,-315.16533645072315,445.4191754380628,8.758761722024492,-43.671323864008315,-65.68474455905942,91.64750732611536,388.99567022987026,362.5944487691224,-128.64579106156742,-17.287159300969446,185.21891341879936,150.09755781923556,92.32895552156799
1,-915.646273716527,761.7640683651526,-347.4095211018688,12.336601120688035,8.785193791756882,-92.71222859606254,324.5597207391152,-348.77503634454604,316.2200536070774,-83.89739532123535,-124.10931493707426,-209.28088318532124,-21.106699057701817,222.38553326377905,259.970395255886,-12.998804658385767,-89.69034758468021,9.349167467693745,163.3470207489005,-242.29319227044175
5,444.4875580261702,145.37080989999717,58.172333866476,836.0470934595642,-106.68161799138768,242.70552748749,-233.67864448792318,-528.5880568314093,-53.68299976791541,567.3086281602478,-139.50936635429142,-238.02010403204176,313.6462387439375,105.29799640964552,-136.4349963768284,-523.1996614984737,-27.817817388273422,248.5953128851007,-211.19476793142218,-23.937803483529336
8,-106.88748916600049,-103.06674044539656,290.3776261422353,-148.12134414064795,244.62959164557464,280.94619480335234,-427.27746150101945,-728.8836764696528,312.2579475036567,118.98122811164485,-107.35816302413178,-9.101321473320588,-306.8848297405647,32.99501349131378,184.31595830602765,-157.98624324237605,-8.40839447147363,107.3480972570856,61.51078843188197,-46.530044574424046
1,-630.9767773407868,626.5792300849757,-509.169263189104,-80.73078281058858,236.3717814371035,669.2651941431843,-682.5337410229071,-134.8394501784078,336.827603221199,278.34118640620176,-4.024505778851886,370.92675356491253,-51.212315282039874,-272.87399315032235,114.83604354547374,116.24000656581896,48.78754325880041,-183.75087206202056,-107.95411179482622,224.414246106332
2,304.17966696047563,97.15855585536465,-225.23307968854633,-218.75259251623856,-481.50817047562595,206.05490072273,-574.1081652441901,505.33489229044244,-554.3377144208705,30.558888871657803,127.43583941754288,-322.14973744563525,60.50455743560028,148.26119196161062,418.504578678076,-52.13851179000353,77.12370686126434,-367.13786299839774,-330.99494476032584,-73.67705757561681
1,-1023.2862616729826,437.68690612900014,-162.82685074237796,-140.19900908384795,-448.87647920872143,-115.99786496061472,299.0120897139854,-204.2938548521916,105.61459286935133,-15.643367623285867,145.995603880808,-201.51083630701797,69.70047670750408,288.5240373888227,179.15108329367655,229.21744181264373,-69.03162720223685,-22.202982295451257,16.210569425861554,-179.41649353317771
7,-669.6270707539798,-594.1083663664651,91.2807116204933,218.68979378755043,-253.09547229901185,407.20834669738144,526.0590904562589,89.18909542094165,-82.56925152805567,-109.2830299495171,9.996290112060844,273.47149434557554,49.5704801456404,23.76790496521873,-302.4223463817895,165.32763431209952,152.79768692797694,195.48115250636064,-166.94599965485787,249.2992970730761
6,529.0512936555747,196.74400456693076,-673.8363793412467,-613.6102195992343,194.11755396490335,-818.1611043210175,245.96291488182047,-310.96223263215757,-195.7379058633621,-308.20480092897714,-50.91550403397067,250.87765549724296,-72.26666142445377,-70.97256704133788,-113.49944629813098,276.7886863300552,18.043789904910053,146.42752624975117,-156.70292239264245,-1.4724698648992336
7,-320.25588187765914,-18.897242067431833,400.2902770543316,-572.5552315122434,412.2937328991915,-343.4889060716581,264.80749630644385,247.03502619034575,257.00389273007164,248.46135736165388,-605.9002084198833,-343.7429529373879,-396.92829461269275,-315.9325389519851,-15.174395746515916,91.3055006696106,-298.59884826990975,-186.0845151800013,-520.4483721654829,-8.942483137850395
3,-380.21794785763365,346.4694762436576,591.7639084388519,-79.49531050078797,-326.92782919276056,-427.1967721653952,450.57478801596403,387.14831126519874,-153.50303073340925,234.0281629390395,117.74661168497457,-246.24293370874307,-171.97712484300712,-107.05673202728407,181.54277937481496,-167.10505100873334,72.79994243826148,62.55847748589052,-86.87549092078982,-171.4419454984759
2,74.69692551283947,281.05606538116257,-558.5560294165049,-337.12731528455396,396.49696406183415,335.2734803886744,-57.574546139563516,603.7333131073922,-441.6673924391569,-191.2249207350808,-17.332401631513722,-39.32186470028762,219.31248478588572,282.88806172431373,-328.5313585745409,-115.72088126802127,-141.54886787302001,-74.72422831005733,-100.44541696122572,47.337671439387
6,-58.19335767410421,-142.43201869291772,-251.54266098342723,-325.01778222281547,-392.00815401215914,-742.8182151169068,-3.3443722234937163,142.09475019523728,-359.4984588751509,-140.34345654283325,-105.24646445410451,63.883346775725975,-89.17089655272989,-107.70817388570723,-183.01031652274298,-21.578859100963793,211.73122237670412,-356.9612474880308,-227.22003886031655,110.98772085653334
8,496.071241325126,117.46741444759651,359.0913634542747,-466.8748656446372,858.6977464341779,145.06157312209393,-150.32112854523228,-345.28829047304856,-86.71087869820121,-524.9637715300997,80.23847367523722,-404.8570292484692,-178.11498750331037,-289.345204033061,148.9660808415327,-375.77478668120204,-76.79474614966053,202.54503916807425,259.7084308856822,228.95230826158866
4,-235.85418718475822,-289.0901613313366,91.54328679528076,-119.5470192354587,18.756101947835898,-560.7737487874022,-533.8447453979026,218.430568242703,547.3644959854253,179.14952631455486,-122.23954117582737,-71.60851092390014,297.20945709026716,173.96179781278374,-150.42226717958286,48.402497616279554,-47.194468601438906,83.8488129128497,69.7317569380173,-166.349565177463
1,-974.1360292332092,541.1077393290718,-271.8600840355649,-176.17745803916003,-417.8709686123868,17.91849864557485,186.2487325512752,-251.20393842191817,150.755946273814,-136.2046473809761,-62.763060972787535,-91.21657911463123,-65.16503029081194,361.3129119070493,260.4756703618065,79.75473112461583,-26.886146997250734,27.755900744726485,87.02417662805475,-218.44872140259704
2,-139.51947179815463,977.571146507564,-167.70684084384047,-88.22351832898678,414.54579605563976,-260.70350436606384,828.5752911230385,-226.83883158476579,5.3352095730663205,436.63963672658525,-172.71116547276443,106.49218493725706,-118.53890172492423,-145.70944257363462,239.464709090549,10.097996356548826,-102.84480431705185,179.91830906689964,-128.14360857967807,-378.66699719041725
7,-681.1750577810815,-505.5128787704743,17.273869577565044,89.39808863075274,-212.1352264736198,227.87902915664858,353.3456032742041,393.99189557391884,-177.90129136254066,-179.31023567308458,324.9023522266327,83.2702618758966,112.4675300324642,-243.6442896879527,-191.44981898027,-35.03904267484388,-184.86478468551914,46.22265969088153,-178.58800169378625,283.4209795283165
5,653.5119734433266,498.96991025732456,254.89193296259666,704.9180394746535,-387.2196431188289,-420.93679618274933,-389.66821753200105,243.49607916016973,-31.929804322755917,-15.046386056604797,-243.39278463110801,237.1846528285726,-149.48454419002897,59.37852160874473,40.179635898013295,406.9320950000546,-496.9744015398963,183.51845078714533,-22.59354877867493,320.9120585689546
3,-194.603429595654,333.28888275865484,1184.9273254680545,-259.8074417407131,590.2649647509708,61.68176774474283,222.4836868870292,-151.99577423563113,296.6930503972573,9.07377822435833,-74.98541359064897,-645.1434933603781,75.31409252840223,95.4253016487311,-95.60788357086574,-207.7781487267498,139.45367440192254,37.986122835716316,-198.40608792927205,-155.63190989953668
2,-283.62350133103587,89.15654944405017,-251.3739105387419,-639.3964994728294,841.0501164141385,-246.85558926197933,365.4758526943033,12.145837376822925,239.7152826051919,253.94031445566682,-126.71388660859212,-100.4744794107768,297.40435294919206,-85.54888881231737,-346.4542616244806,-173.3265530519604,-5.555630301974884,22.53567773430275,-239.6568389747251,-283.26910823747266
3,-40.93377819361916,424.9816861837287,867.2824634984578,306.38366213076466,-181.11034488569874,-98.2660041866249,-204.59958670026498,48.57988121134638,-97.18157431514156,29.921464200056636,-308.16404806222306,-52.35901474226405,-143.92164032424182,309.09789072587125,79.90099823771615,-194.62900300081637,101.64400703377125,-244.75578348179158,29.853027671483183,59.63890291353858
7,98.21875505652865,-1103.4895629909624,442.4291496946839,127.50429175510739,-359.0293556613994,439.665001274485,450.43572719423895,457.3408833702616,-197.66306575992672,206.18387802587773,25.666937092938138,-140.77969959798702,185.32870376921494,68.62486119304262,351.5314292848988,-22.82699610725334,209.06101833698804,28.29623840564194,295.4942500487493,248.96992952181796
2,283.8619650410761,95.4693299253085,-463.89445237319836,-186.73470745315544,678.1551619098606,479.9761401747577,-126.01086174428767,262.5713657242935,-602.65200986979,50.93769542223253,-119.33807634716248,-265.49822193009936,-122.68956685177649,-159.3248512058153,-200.86551739721142,97.45972440329942,-68.31401293036444,213.60236431392042,155.39888146996773,-132.73549746748546
0,970.1632710155624,-184.70873396639803,-880.8151974416484,300.92756435858615,-851.1419156438576,-72.72967410200425,195.37412947337373,-199.25267988955576,585.0865535990962,548.2357217607812,-102.06391656779915,179.23773784248118,-129.12382483147815,55.56577079360663,-568.3227559190508,-241.70765397017865,4.08469814826971,-315.8588048672541,189.70447017144184,-200.52772943845486
5,413.54895411448194,680.6618728769417,-287.7338207399733,962.8442193569483,93.04167970437503,-290.63356664426954,86.529712413418,446.3102311096212,-348.0296855291226,375.620860134618,-145.03268928952733,-155.27098977285556,-760.0878425471589,230.19645019653152,-246.8251993056911,242.59154168572258,-197.56769812980977,182.20068568171777,172.61795842626535,248.21777510537586
4,-705.8301445886765,-51.39390810878199,-242.08751704670212,309.09104725983553,-4.6563542224482175,317.9068259985369,55.31244249419804,-210.24777412845216,-68.07122428004234,-425.1468698663246,154.1159948416826,406.6381963017379,-367.7487655939717,-114.00585867064478,-131.2739145075906,158.84445517349033,-167.09042790076543,-103.62911168871351,-152.55512822403153,-9.775128921664855
4,-531.98080815124,-396.8657455878239,-100.52353517347795,126.31741939145688,522.6427179767348,92.88057861384354,182.72901609332115,-199.19579535052245,-259.0786554752573,-640.3953569041013,441.2758548496485,-27.023674084388706,-494.4942641539827,-142.16076306092853,-56.99749317101991,51.72669442237524,-20.38086703411831,-73.12886299219332,317.78508426563127,-42.63434797015774
9,-425.55997226291646,-440.2676519312455,-155.48836493227196,41.90951946562792,-271.9731656950169,-145.39087861462912,-299.1722028935309,455.5783583382005,167.97978112986485,-190.24385551973398,-33.358200555357854,-180.60523548881707,423.48849555354116,-86.28931712744703,29.563494419290887,-215.3374066941845,198.0384201439373,-79.46956401979325,-85.19876012250381,247.37209010110243
6,1152.749273804822,-360.61734477963,-397.89839973887854,-1048.8515051814782,558.7170856538405,143.91983368846968,776.4070641556877,-446.77428416927006,-99.09441581033859,235.11789282561452,757.8530389886218,-103.4075802309771,-179.46305374322574,-157.26689682278757,108.92204793361796,-17.73221979987648,-56.71674814661141,53.04127133383642,18.13625308573632,-92.63693467783897
2,940.9499957497632,268.4009835837397,-396.19586254792586,198.51820036810562,-381.17694981043655,68.38528397005187,167.33696208614455,168.86951218775604,-659.644203509699,111.22843606410648,-381.9297511424515,-108.51594177262106,-283.4228790131484,64.78151896324474,509.5192746689876,139.37679558476526,-27.293884703423654,-289.9250382346379,-177.47614643802368,101.1437830189423
3,-73.09573581830868,-28.33482421831388,644.7582046690466,-479.77416891091787,-71.30538619057631,-432.41400099708096,-50.81887158750174,-272.4067722078949,475.86741089067385,-159.9996370057083,-327.92769881322494,-858.2072940137937,326.5881399611077,-242.1390117071959,-489.04316805524087,236.35196776013444,188.18174366928324,-49.83506535332144,26.40328247097978,194.8033089012235
3,28.67835824578362,994.1505792493697,959.5198110719972,-202.2727380417157,-95.96148920063017,138.05300792774466,42.81864309688255,367.86370978979863,147.34110325569927,-35.660696799312326,9.31439168560638,-31.519049566838333,45.83309138596205,229.49479865351634,128.53625170719434,-137.40851138066148,-59.4777367157037,59.36855989686031,-41.159862545524526,1.6246000048860225
4,-132.78654905300525,-271.7425529300903,-733.0969713809895,107.78228503269328,575.280371958521,-188.95896848843122,73.34823965033506,-74.30021463701995,42.6614865321127,-230.6169724718368,7.646400365691756,247.09593919582818,155.09807604141133,230.98349425470607,-274.54428987301594,-2.055224386502551,-297.681180023388,28.229930557296623,-46.311102376045646,324.3754629723205
7,-641.7771915749371,-557.0611987243819,-113.57453566120391,431.0616078557493,-98.84581708980554,430.7825367242758,581.6222427825877,61.48616765222844,348.5660269899998,-285.12665133894376,339.7451978997753,316.28872863370225,67.26550389642294,6.897836608522138,-84.28090679729281,-91.56599454854245,-366.75090319944087,214.88922510575776,-147.8849339097557,163.19295000059896
1,-957.8713562624804,218.95741964620765,-82.0513299509563,44.324268581874335,-427.57367904568184,-361.96697952461534,462.85247944243133,-215.09223979421807,-225.60936828468132,150.56161506834889,124.38741397499894,-522.4833901782664,213.2139158563913,-63.93344470340637,96.44390264876372,208.9769157356518,-263.5864448533211,-139.91999572227274,-0.66972118670872,-78.70730487479412
1,-972.3393707969313,591.0537016193184,-290.5064237135576,-20.52388646978519,-309.92123323992166,-44.707444691464794,364.2294064062937,-244.66958923539204,207.60059046417055,-5.749681601169416,85.31859856372226,-166.56491895898154,131.1178672137327,427.78395815259347,309.77684245247866,-9.25121741974026,-109.77027462915156,40.693422274649436,95.69163294644925,-13.308925446332035
1,-784.042566810067,800.1499568692338,-522.6360876249054,3.698694379915519,128.38187100169492,467.4910628371822,-147.243481212224,-192.88942101418527,434.09289639318155,53.567476832157894,22.9570464210165,340.3371955995923,-147.2826460749527,194.65606710932724,269.06197149508006,-128.6089095142187,44.559478733999576,29.495163333841564,-10.762219407152267,245.14792409744194
9,-126.20225489096853,-637.0561535700738,234.25961848480787,-537.7436975502769,-5.104608986698868,17.99328737596224,-259.85976604526394,96.82341173410782,-193.66782288943722,30.0542651763321,-561.5595372620825,216.00487635327121,-46.07868339535724,219.5903315450546,83.3125610934037,-110.64672289723109,-194.754407023867,-102.06600812440685,55.76521439482573,-257.4968737697533
7,48.00427492647056,-677.6789055110285,662.3779757881074,-477.77402272326987,-395.44358962212306,56.4773665577569,79.99834559520828,259.68806843053454,567.3065890347607,-43.36942149619276,-480.20854975592346,148.77854047672906,-558.5501836102884,2.4107010069200707,79.70108157068735,497.09677585634233,-262.73246415787577,385.7967950152525,-83.34900775439502,79.01406856624531
0,1718.0152158826709,-77.87325279122985,274.90868788835405,339.8461715794577,-313.5551591506706,284.07291298441135,38.339827119281786,17.590431185894328,304.1788339093876,-255.70110292457076,-291.92666316344656,195.1707781555012,347.13545426848725,245.01494991276294,-10.696953128381569,244.17982078748958,-597.3599971259931,318.4793585875235,184.93526375164382,-366.364363460246
7,-393.73434794371695,-845.3295530837163,289.79786552642315,218.45182639948746,-369.2942034029599,244.67842431466926,470.490944506153,323.20475518378197,-177.15063736608556,122.45867732740084,-85.39765332295359,255.89342152776595,122.98995921726954,33.85044781838073,-75.94740265813182,212.03195652653875,214.36581073481375,205.84114431521502,82.81550227656388,223.36138175496203
